Usuario,ID del tweet,Contenido
JDOviedoA,1711791254407688497,RT @Este 29 de octubre no duden en votar por el mejor candidato porque Bogotá gana en primera vuelta si se hace por @JDOviedoA un alcalde con #CabezaYCorazón 😎💪🏽 https://t.co/nlhGuIHoiX
JDOviedoA,1711790015322194327,Este 29 de octubre no duden en votar por el mejor candidato porque Bogotá gana en primera vuelta si se hace por @JDOviedoA un alcalde con #CabezaYCorazón 😎💪🏽 https://t.co/nlhGuIHoiX
JDOviedoA,1711789337841438804,"¡Nuestra campaña, y #Bogota, cuentan contigo! Sumemos para que este equipo crezca 💪🏼⚡️"
JDOviedoA,1711787005254783245,"RT @Con @JDOviedoA suscribimos un #MandaToXLaJuventud bogotana que necesita oportunidades, más y educación y empleo digno, atención preventiva en salud mental, salir del trancón y vivir sin miedo.⚡️🥳"
JDOviedoA,1711786126237737353,"Con @JDOviedoA suscribimos un #MandaToXLaJuventud bogotana que necesita oportunidades, más y educación y empleo digno, atención preventiva en salud mental, salir del trancón y vivir sin miedo.⚡️🥳"
JDOviedoA,1711746199013736774,RT @@JDOviedoA Oviedo es el único que tiene propuestas claras y tiene en cuenta todos los sectores y actores que son importantes para sacar adelante a Bogotá.#OviedoAlcalde
JDOviedoA,1711474013845791200,@JDOviedoA Oviedo es el único que tiene propuestas claras y tiene en cuenta todos los sectores y actores que son importantes para sacar adelante a Bogotá.#OviedoAlcalde
JDOviedoA,1711746075877351697,"RT @Acá estamos #ConTodaPorLaEducación en #Bogotá: somos los aliados de la primera infancia, la educación básica, la #educación media y posmedia, y el ecosistema de oficios y habilidades. 📚⚡️ https://t.co/pWl2avqJYC"
JDOviedoA,1711745407259234525,"Acá estamos #ConTodaPorLaEducación en #Bogotá: somos los aliados de la primera infancia, la educación básica, la #educación media y posmedia, y el ecosistema de oficios y habilidades. 📚⚡️ https://t.co/pWl2avqJYC"
JDOviedoA,1711384334102307175,"La #seguridad la recuperamos con soluciones bien pensadas, para que volvamos a confiar y a sentirnos tranquilos en nuestra capital."
JDOviedoA,1711745037833277584,RT @Está es la mejor propuesta de cada uno de los candidatos a la alcaldía de Bogotá. @JDOviedoA @Rodrigo_Lara_ @CarlosFGalan @Diego_Molano @Nicolas_ramos_b https://t.co/7hLV4wz7Lt
JDOviedoA,1711734574751916368,Está es la mejor propuesta de cada uno de los candidatos a la alcaldía de Bogotá. @JDOviedoA @Rodrigo_Lara_ @CarlosFGalan @Diego_Molano @Nicolas_ramos_b https://t.co/7hLV4wz7Lt
JDOviedoA,1711726059060625679,"RT @📣 @JDOviedoA, si llega a ser el #Alcalde de @Bogota, solicitamos MAYOR respaldo a #Mujeres y #Hombres - #Proteccionistas y #Activistas por los #Animales. Todos los días un caso diferente, y hacen el trabajo que le corresponde a las entidades. Excelente adhesión con @La_Goye_ 🐾."
JDOviedoA,1711632282254012856,"📣 @JDOviedoA, si llega a ser el #Alcalde de @Bogota, solicitamos MAYOR respaldo a #Mujeres y #Hombres - #Proteccionistas y #Activistas por los #Animales. Todos los días un caso diferente, y hacen el trabajo que le corresponde a las entidades. Excelente adhesión con @La_Goye_ 🐾."
JDOviedoA,1711081357273653504,#ConTodaPorLosAnimales: educar más y generar conciencia en que los animales son seres sintientes.
JDOviedoA,1711697033176678905,RT @MaytenOrtiz: Equipo parche salud-Oviedo sigue sin parar-Mañana desde Kennedy. https://t.co/vaTq0zN4Zd
JDOviedoA,1711571774473752936,Equipo parche salud-Oviedo sigue sin parar-Mañana desde Kennedy. https://t.co/vaTq0zN4Zd
JDOviedoA,1711567607160021427,"RT @Mañana estaremos, junto a la #EnergíaVoluntaria en estos puntos de #Bogotá, entregando nuestras propuestas."
JDOviedoA,1711563514073026786,"Mañana estaremos, junto a la #EnergíaVoluntaria en estos puntos de #Bogotá, entregando nuestras propuestas."
JDOviedoA,1711561598207135752,"RT @@JDOviedoA ¡Qué maravilla de campaña! ¡Cuánta creatividad! Eso ya habla muy bien del candidato (y su hoja de vida, por supuesto)."
JDOviedoA,1711511105917403590,"@JDOviedoA ¡Qué maravilla de campaña! ¡Cuánta creatividad! Eso ya habla muy bien del candidato (y su hoja de vida, por supuesto)."
JDOviedoA,1711917481097343128,"#Bogotá lo merece, ¡ya es hora de que se hable con la verdad! La seguridad, la pobreza y la movilidad se resuelven en conjunto. Aquí les muestro cómo: #EsConDatos."
JDOviedoA,1711561561158860954,RT @rsi_devi: @JDOviedoA En las calles de escucha y se ve su liderazgo ALCALDE por eso mi voto sin duda será para usted!!! #ConOviedoPaLante
JDOviedoA,1711487533899563229,@JDOviedoA En las calles de escucha y se ve su liderazgo ALCALDE por eso mi voto sin duda será para usted!!! #ConOviedoPaLante
JDOviedoA,1711561530704048225,"RT @@JDOviedoA Tenemos la mejor alianza @JDOviedoA , y es conla gente #ConOviedoPaLante #OviedoCabezaYCorazón 💛⚡️❤️ https://t.co/HCPiP3keCz"
JDOviedoA,1711467465526444180,"@JDOviedoA Tenemos la mejor alianza @JDOviedoA , y es conla gente #ConOviedoPaLante #OviedoCabezaYCorazón 💛⚡️❤️ https://t.co/HCPiP3keCz"
JDOviedoA,1711555856641245677,"RT @La verdad y la esperanza, basadas en la certeza, van a ser fundamentales este 29 de octubre en #Bogotá."
JDOviedoA,1711554627399774517,"La verdad y la esperanza, basadas en la certeza, van a ser fundamentales este 29 de octubre en #Bogotá."
JDOviedoA,1711522355636297923,"RT @1, 2, 3 por las mujeres que se han ganado el Nobel de Economía 👏🏽👏🏽👏🏽. Una de ellas es Claudia Goldin, la ganadora de este año, y aquí les contamos más detalles de su trabajo 🧵👇🏼 https://t.co/B2MyPn7Ioi"
JDOviedoA,1711517357942637024,"1, 2, 3 por las mujeres que se han ganado el Nobel de Economía 👏🏽👏🏽👏🏽. Una de ellas es Claudia Goldin, la ganadora de este año, y aquí les contamos más detalles de su trabajo 🧵👇🏼 https://t.co/B2MyPn7Ioi"
JDOviedoA,1711521921840357668,RT @knataliag: @JDOviedoA Divinoo ❤️
JDOviedoA,1711393166069231628,@JDOviedoA Divinoo ❤️
JDOviedoA,1711521844350665179,"RT @Donde se pueda, donde no afecte los sectores residenciales, donde más generemos empleo y turismo, #Bogotá estará abierta 24 horas."
JDOviedoA,1711402024116346957,"Donde se pueda, donde no afecte los sectores residenciales, donde más generemos empleo y turismo, #Bogotá estará abierta 24 horas."
JDOviedoA,1711521804836016356,"RT @Hola @SandraForeroR1, ¡tenemos un Acuerdo!"
JDOviedoA,1711425247587570044,"Hola @SandraForeroR1, ¡tenemos un Acuerdo!"
