Usuario,ID del tweet,Contenido
Nicolas,1706399591040524353,@GustavoBolivar Cumpliría la constitución y la ley y antes que se despida un decreto. No acataría la orden del Gobierno Nacional.
Nicolas,1706410747410928004,RT @@MJDuzan @GustavoBolivar @Rodrigo_Lara_ @JDOviedoA A @Nicolas_ramos_b se le permitió subir a la tarima.
Nicolas,1706403875597554096,@MJDuzan @GustavoBolivar @Rodrigo_Lara_ @JDOviedoA A @Nicolas_ramos_b se le permitió subir a la tarima.
Nicolas,1706410430766158048,"RT @¿Por qué las guerra contra el narcotráfico nunca se ha ganado? La política prohibitivas han generado problemas de adicción. El enfoque de salud, para regular el uso recreativo en el espacio público. Cambiar a un enfoque innovador y tecnológico para combatir las adicciones de las drogas que dañan al ser humano."
Nicolas,1706404071291105671,"¿Por qué las guerra contra el narcotráfico nunca se ha ganado? La política prohibitivas han generado problemas de adicción. El enfoque de salud, para regular el uso recreativo en el espacio público. Cambiar a un enfoque innovador y tecnológico para combatir las adicciones de las drogas que dañan al ser humano."
Nicolas,1706408522139816167,"RT @@Nicolas_ramos_b, candidato que ingresa al debate, propone adoptar un enfoque tecnológico y de innovación para abordar los problemas asociados al consumo de drogas. @TembloresOng @MJDuzan #DebatazoPorBogota"
Nicolas,1706404005545488777,"@Nicolas_ramos_b, candidato que ingresa al debate, propone adoptar un enfoque tecnológico y de innovación para abordar los problemas asociados al consumo de drogas. @TembloresOng @MJDuzan #DebatazoPorBogota"
Nicolas,1706408477076189258,"RT @Crear un programa de incentivos ético-local a los policías.  Antes de ser policía o estudiantes, somos seres humanos. Es la comunidad quienes van a calificar a los policías por localidades para que cada 6 meses tengan un acceso a un salario de un congresista. Y la policía podrá elegir a un líder social con el mismo incentivo. Eso es seguridad colaborativa."
Nicolas,1706408424102109647,"Crear un programa de incentivos ético-local a los policías.  Antes de ser policía o estudiantes, somos seres humanos. Es la comunidad quienes van a calificar a los policías por localidades para que cada 6 meses tengan un acceso a un salario de un congresista. Y la policía podrá elegir a un líder social con el mismo incentivo. Eso es seguridad colaborativa."
Nicolas,1717168084476219624,BOGOTÁ - SON USTEDES LOS DUEÑOS DE ESTA HERMOSA CIUDAD -
Nicolas,1706408415696662728,RT @@Rodrigo_Lara_ #ElDebatazoPorBogotá @Nicolas_ramos_b se necesita un sistema de seguridad colaborativa a través de incentivos éticos locales a los policías.
Nicolas,1706408288097587470,@Rodrigo_Lara_ #ElDebatazoPorBogotá @Nicolas_ramos_b se necesita un sistema de seguridad colaborativa a través de incentivos éticos locales a los policías.
Nicolas,1706399068115595702,RT @@JDOviedoA @Rodrigo_Lara_ @GustavoBolivar El candidato independiente @Nicolas_ramos_b y sus seguidores irrumpen en el debate. Ramos denunció no haber sido invitado por @TembloresOng al no ser de los cinco candidatos que puntean en las encuestas.
Nicolas,1706398127161213276,@JDOviedoA @Rodrigo_Lara_ @GustavoBolivar El candidato independiente @Nicolas_ramos_b y sus seguidores irrumpen en el debate. Ramos denunció no haber sido invitado por @TembloresOng al no ser de los cinco candidatos que puntean en las encuestas.
Nicolas,1705667993550610905,Salimos en 🚴 Bici junto a @rcn para hablar de las propuestas de movilidad ciudadana en #Bogotá y nuestra propuesta de #Aerociclovia. #NoMovemosPorLaVida #NicolásRamos https://t.co/AZjbDZBX7R
Nicolas,1705628205485355431,#HILO 🧵 🚇| Posible corrupción en el Metro de Bogotá ¿quién está detrás?
Nicolas,1705653689325691034,"La izquierda se saboteó solita con el Metro 🚇 subterráneo Moreno-Petro, dándole paso a la derecha para que generara detrimento patrimonial en los estudios al cambiar el Metro 🚇 a elevado"
Nicolas,1705653691020128730,"Luego el supuesto “centro político” que para mí es oportunismo, en términos de “Alain Deneault”: “ni incapaz ni capaz” sino mediocridad; intenta volver el Metro MIXTO entre la 1a y 2a línea del Metro 🚇"
Nicolas,1705605271941173575,#CORRUPCIÓN| pobre mi amada Bogotá 😢 te roban hasta los sueños.
Nicolas,1705543333181796564,"#CorrupciónEnElMetro SEMANA revela el expediente secreto que habla de coimas en la construcción de la megaobra. Más de 10.000 millones de pesos, un chino, un exempleado del Ministerio de Transporte e interceptaciones que salpican a los ‘verdes’. Hay menciones a Claudia López y a Angélica Lozano."
Nicolas,1705599495910629387,RT @Debate académico con los candidatos a la Alcaldía Mayor de Bogotá
Nicolas,1705567694626619672,Debate académico con los candidatos a la Alcaldía Mayor de Bogotá
Nicolas,1705364736517328960,RT @#EnBiciElectoral hablamos con el candidato a la Alcaldía de Bogotá @Nicolas_ramos_b sobre algunas de sus ideas innovadoras para garantizar el cuidado de los ciclistas y convertir a Bogotá en una gran metrópolis ⬇ https://t.co/AVL8tTNNhM
Nicolas,1705361617838387602,#EnBiciElectoral hablamos con el candidato a la Alcaldía de Bogotá @Nicolas_ramos_b sobre algunas de sus ideas innovadoras para garantizar el cuidado de los ciclistas y convertir a Bogotá en una gran metrópolis ⬇ https://t.co/AVL8tTNNhM
Nicolas,1705364485190627550,RT @Hacer de las cárceles fábricas es una de las propuestas de @Nicolas_ramos_b en #LosCandidatosLeRespondenAlComercio  👉🏻 Conozca a este candidato y su plan de gobierno enfocado al sector empresarial en https://t.co/vygYnnigwI https://t.co/uHI4eeaRxp
Nicolas,1705358815175319661,Hacer de las cárceles fábricas es una de las propuestas de @Nicolas_ramos_b en #LosCandidatosLeRespondenAlComercio  👉🏻 Conozca a este candidato y su plan de gobierno enfocado al sector empresarial en https://t.co/vygYnnigwI https://t.co/uHI4eeaRxp
Nicolas,1705364015327941016,#CAMACOL| muchas gracias por abrir sus puertas democráticas a un gremio tan importante para la economía. Nuestra visión de ciudad concuerda con sus súplicas. Modernizar la paquidérmica administración pública. Gracias 🙏🏻
Nicolas,1705349205567414470,"Gracias a @Nicolas_ramos_b por escuchar al Gremio y permitirnos conocer su visión de ciudad. Así continuamos los encuentros Hablemos de ciudad y región 2024-2027, con los candidatos a la Alcaldía de #Bogotá. https://t.co/RBoX0bxEXP"
Nicolas,1705362038170493430,#AEstaHora | Hablando de nuestras propuestas y otros temas polémicos en #Bogotá. ¡Conéctese!
Nicolas,1705350877337227405,#RetoALosCandidatos 📣 A que vengan conmigo a debatir 🎤 y escuchar a la comunidad de los barrios María Paz y El Amparo 🏘️ en la puerta 7 de Corabastos @CorabastosSA 📍. ¿Se le miden? 💪🤔 https://t.co/JQvQSievE9
Nicolas,1705315823970099204,"Estuve conversando en ""Los Candidatos le Responden al Comercio""  con @juaneorrego  acerca de cómo vamos a sacar a #Bogotá  del atraso de la mano de los comerciantes."
Nicolas,1717168084476219624,BOGOTÁ - SON USTEDES LOS DUEÑOS DE ESTA HERMOSA CIUDAD -
Nicolas,1705312213311820229,#MENTIRA| @TembloresOng ¿por qué son tan mentirosos? Que rabia que hagan parte de la ralea corrupta de la opinión pública… se orientan por encuestas amañadas para cercenar el derecho a participación pública. @MJDuzan esperen la tutela. No aguanto más tanta corrupción!!! https://t.co/frwjGhjX3s
Nicolas,1705259770700001614,¡Competencia Leal! 🚫 #Bogotá es la #CapitalMundial de las tiendas de barrio y las multinacionales están acabando con nuestra esencia y tradición. Trabajaremos de la mano con los #TENDEROS para mejorar su calidad de vida y la de sus #FAMILIAS. ¡No más acoso al vendedor informal! ✊🛑.
Nicolas,1705046179384381893,"RT @""Creo que soy único candidato presente legitimado por el polígrafo de Sin Carreta"" dice @Nicolas_ramos_b"
Nicolas,1704289590113128770,"""Creo que soy único candidato presente legitimado por el polígrafo de Sin Carreta"" dice @Nicolas_ramos_b"
Nicolas,1705045889025265761,RT @Villegasalejo: #AlAire en @VocesRCN @Nicolas_ramos_b y porqué quiere ser alcalde de Bogotá https://t.co/DibCYj7V3w
Nicolas,1705017091164611001,#AlAire en @VocesRCN @Nicolas_ramos_b y porqué quiere ser alcalde de Bogotá https://t.co/DibCYj7V3w
Nicolas,1704915111373136053,"#EXCLUSIÓN| Quienes no queremos desangrar el estado (a lo Juvinao), sino debatir propuestas diferentes para Bogotá ¡NOS EXCLUYEN!, Bolívar eso no es demócrata, sino fascista ¿por qué me excluyen a mi? @MJDuzan este sistema es corrupto y amañado… 🤐🤐🤐 https://t.co/Akfj3U7kqF"
Nicolas,1704869086109245766,La prosperidad de Bogotá depende de la integración de los sistemas de transporte y programas de colocación privada en la renovación urbana. No podemos esperar un pasaje gratis pidiendo dinero al gobierno nacional. Es hora de actuar y transformar nuestra ciudad. #NicolásRamos #BogotáSostenible #RenovaciónUrbana
Nicolas,1704868742511915293,La prosperidad de Bogotá depende de la integración de los sistemas de transporte y programas de colocación privada en la renovación urbana. No podemos esperar un pasaje gratis pidiendo dinero al gobierno nacional. Es hora de actuar y transformar nuestra ciudad. #NicolásRamos #BogotáSostenible #RenovaciónUrbana
Nicolas,1704862587001663811,"#EXCLUSIÓN| Quienes no queremos desangrar el estado (a lo Juvinao), sino debatir propuestas diferentes para Bogotá ¡NOS EXCLUYEN!, Bolívar eso no es demócrata, sino fascista ¿por qué me excluyen a mi? @MJDuzan este sistema es corrupto y amañado…"
Nicolas,1704814133940510860,VUELVO A DEBATES
Nicolas,1704702112817414204,RT @kienyke: #Política🏛 | ¿Qué propone de Nicolás Ramos a Bogotá en materia de seguridad? @Nicolas_ramos_b
Nicolas,1704692108979036172,#Política🏛 | ¿Qué propone de Nicolás Ramos a Bogotá en materia de seguridad? @Nicolas_ramos_b
Nicolas,1704589624222323038,"Vote por las ideas, por transformar la ciudad, el barrio, vote por usted, por su familia. No vote por rostros, vote por propuestas claras. ¡Vamos juntos a hacer la diferencia! 💪🗳️✨❤️ ¡Vote por la innovación y no por el atraso! Eso soy yo y lo que propongo para Bogotá. #NicolásRamos, el candidato de la innovación."
Nicolas,1704570541137391850,"""¡Acciones, no palabras! 🚀 En el debate de Kyenyke, explicamos propuestas revolucionarias con tecnología e IA: 🚇 Unificación de Transmilenio y metro, 🚗 movilidad inteligente, 📚 modernización del sistema educativo y 🏥 de salud. ¡Hagamos de Bogotá la ciudad de la inclusión! #TransformaciónDigital #BogotáInclusiva"""
Nicolas,1704566746647040505,"RT @@Nicolas_ramos_b #SigueLaW en Digital | ""La Ciudad 5.0 es la quinta revolución industrial (...) es la colaboración entre el robot y el ser humano, la inteligencia artificial, con la que podemos mejorar la calidad de vida de los ciudadanos"": Nicolás Ramos (@Nicolas_ramos_b) https://t.co/2I2HaZBJ1a"
Nicolas,1704566696361562272,"@Nicolas_ramos_b #SigueLaW en Digital | ""La Ciudad 5.0 es la quinta revolución industrial (...) es la colaboración entre el robot y el ser humano, la inteligencia artificial, con la que podemos mejorar la calidad de vida de los ciudadanos"": Nicolás Ramos (@Nicolas_ramos_b) https://t.co/2I2HaZBJ1a"
Nicolas,1704517968388915589,"#SeguridadEnBogotá 🚔💪 Desde 1988, la atención ha estado en  ""inseguridad, inseguridad, inseguridad"". ¿Y qué tal si hablamos de seguridad preventiva, colaborativa y reactiva? Es hora de enfocarnos en las causas, no solo en las consecuencias. ¡Recuperando Bogotá juntos! 🛡️🩷 #UnidosPorLaSeguridad #NicolásRamos"
Nicolas,1704304044963938309,"RT @""Ojalá fueran así de solidarios cuando no me invitan a mí a los debates"", Nicolás Ramos (@Nicolas_ramos_b) hizo un fuerte reclamo a sus competidores tras el apoyo expresado a Rodrigo Lara (@Rodrigo_Lara_). https://t.co/QUoJhUrCYg"
Nicolas,1704303920476979287,"""Ojalá fueran así de solidarios cuando no me invitan a mí a los debates"", Nicolás Ramos (@Nicolas_ramos_b) hizo un fuerte reclamo a sus competidores tras el apoyo expresado a Rodrigo Lara (@Rodrigo_Lara_). https://t.co/QUoJhUrCYg"
Nicolas,1704294329370472921,"RT @@JERobledo @GustavoBolivar @Diego_Molano #GranDebateDigitalBogota | “Proponemos fusionar Transmilenio y el Metro de Bogotá, con el objetivo de impulsar la renovación urbana en la ciudad, lo que a su vez contribuirá a aliviar la carga financiera”"
Nicolas,1704288802112467168,"@JERobledo @GustavoBolivar @Diego_Molano #GranDebateDigitalBogota | “Proponemos fusionar Transmilenio y el Metro de Bogotá, con el objetivo de impulsar la renovación urbana en la ciudad, lo que a su vez contribuirá a aliviar la carga financiera”"
Nicolas,1704294257467478395,"RT @@JERobledo @GustavoBolivar @Diego_Molano @Nicolas_ramos_b @ElGeneralVargas #GranDebateDigitalBogota | “Con la medida de pico y placa alfanumérico y con apoyo de la Inteligencia Artificial, tendrán un día de pico y placa a la semana, esto descongestionará en menos de seis meses la ciudad”"
Nicolas,1704291070765420560,"@JERobledo @GustavoBolivar @Diego_Molano @Nicolas_ramos_b @ElGeneralVargas #GranDebateDigitalBogota | “Con la medida de pico y placa alfanumérico y con apoyo de la Inteligencia Artificial, tendrán un día de pico y placa a la semana, esto descongestionará en menos de seis meses la ciudad”"
Nicolas,1704294234117824952,"RT @@JERobledo @GustavoBolivar @Diego_Molano @Nicolas_ramos_b @ElGeneralVargas #GranDebateDigitalBogota | “La PTAR Canoas es muy costosa en para lo que general, nosotros queremos apostarle a la nanotecnología, a la física cuántica, a la química, para encontrar formas menos costosas de descontaminación”"
Nicolas,1704293758286622808,"@JERobledo @GustavoBolivar @Diego_Molano @Nicolas_ramos_b @ElGeneralVargas #GranDebateDigitalBogota | “La PTAR Canoas es muy costosa en para lo que general, nosotros queremos apostarle a la nanotecnología, a la física cuántica, a la química, para encontrar formas menos costosas de descontaminación”"
Nicolas,1704291330703151402,"RT @“Queremos apostarle a la nanotecnología y la física cuántica para descontaminar el río Bogotá”, dice el candidato @Nicolas_ramos_b en el #GranDebateDigitalBogotá"
Nicolas,1704291255864205454,"“Queremos apostarle a la nanotecnología y la física cuántica para descontaminar el río Bogotá”, dice el candidato @Nicolas_ramos_b en el #GranDebateDigitalBogotá"
Nicolas,1704291265834082588,"Conversando con @Diego_Molano sobre nuestro innovador algoritmo de inteligencia artificial. 💻🌍🚀 Estoy comprometido en descongestionar #Bogotá, utilizando nuestro algoritmo de #IA. Trabajaré incansablemente para optimizar el flujo vehicular, reducir la congestión y mejorar la calidad de vida de nuestros ciudadanos."
Nicolas,1704285066375893116,"RT @@adrianabernalk @ElGeneralVargas @JERobledo @Diego_Molano #GranDebateDigitalBogota | “El atraso es el enemigo, debemos innovar con tecnología, con una malla inteligente y con la institucionalidad, articulando la administración pública”"
Nicolas,1704283144025784701,"@adrianabernalk @ElGeneralVargas @JERobledo @Diego_Molano #GranDebateDigitalBogota | “El atraso es el enemigo, debemos innovar con tecnología, con una malla inteligente y con la institucionalidad, articulando la administración pública”"
