Usuario,ID del tweet,Contenido
ElGeneralVargas,1716494827334828154,@CaracolRadio @TropiBogota Bogotá no puede seguir esperando por el Metro. Está contratado y debemos continuarlo. Lo demás es trancar el desarrollo y meter al país y a la ciudad en un lío jurídico sin antecedentes.
ElGeneralVargas,1716522283471118515,"@CaracolRadio @TropiBogota Gracias @vanedelatorre, @rabodeajip, @CaroTrinidadC y @jojojotaflorez por la invitación. Magnifico #DebateConLaGente de @CaracolRadio y @TropiBogota. Producción impecable para que la audiencia no escuchara tanto improperio a los candidatos, producto del odio que ha sembrado Petro https://t.co/uwbDYRRlcz"
ElGeneralVargas,1716503879259426965,"Hoy hace 2 años capturamos a alias Otoniel, el mayor narcotraficante de este siglo, en una operación dirigida por mi y coordinada entre nuestra Policía y las Fuerzas Militares. Vamos a hacer lo mismo en Bogotá con los delincuentes que se tomaron la ciudad."
ElGeneralVargas,1716518330574532650,"También lo dijimos en el debate de @CaracolRadio y @TropiBogota. De esto sabemos, nosotros sí sabemos y le vamos a cumplir a Bogotá."
ElGeneralVargas,1716495435295076797,"RT @@CarlosFGalan @ElGeneralVargas @GustavoBolivar @Diego_Molano @Rodrigo_Lara_ @JERobledo @petrogustavo @JDOviedoA @ClaudiaLopez @German_Vargas @EnriquePenalosa 📻 “El @MinInterior tiene que garantizar el retorno de los indígenas a sus territorios”: @ElGeneralVargas, candidato a la Alcaldía de Bogotá."
ElGeneralVargas,1716495350792380532,"@CarlosFGalan @ElGeneralVargas @GustavoBolivar @Diego_Molano @Rodrigo_Lara_ @JERobledo @petrogustavo @JDOviedoA @ClaudiaLopez @German_Vargas @EnriquePenalosa 📻 “El @MinInterior tiene que garantizar el retorno de los indígenas a sus territorios”: @ElGeneralVargas, candidato a la Alcaldía de Bogotá."
ElGeneralVargas,1716488988544979028,"RT @@CarlosFGalan @ElGeneralVargas @GustavoBolivar @Diego_Molano @Rodrigo_Lara_ @JERobledo @petrogustavo @JDOviedoA @ClaudiaLopez @German_Vargas 📻 “Si @JDOviedoA le pide cita a @German_Vargas es porque nos ve fueres”: @ElGeneralVargas, candidato a la Alcaldía de Bogotá."
ElGeneralVargas,1716488853895237748,"@CarlosFGalan @ElGeneralVargas @GustavoBolivar @Diego_Molano @Rodrigo_Lara_ @JERobledo @petrogustavo @JDOviedoA @ClaudiaLopez @German_Vargas 📻 “Si @JDOviedoA le pide cita a @German_Vargas es porque nos ve fueres”: @ElGeneralVargas, candidato a la Alcaldía de Bogotá."
ElGeneralVargas,1716483800014717300,"RT @@CarlosFGalan @ElGeneralVargas @GustavoBolivar @Diego_Molano @Rodrigo_Lara_ @JERobledo @petrogustavo @JDOviedoA 📻 “Hay que duplicar la oferta de ‘Jóvenes a la U’”: @ElGeneralVargas, candidato a la Alcaldía de Bogotá."
ElGeneralVargas,1716481918487650811,"@CarlosFGalan @ElGeneralVargas @GustavoBolivar @Diego_Molano @Rodrigo_Lara_ @JERobledo @petrogustavo @JDOviedoA 📻 “Hay que duplicar la oferta de ‘Jóvenes a la U’”: @ElGeneralVargas, candidato a la Alcaldía de Bogotá."
