Usuario,ID del tweet,Contenido
Diego,1714300474545914350,"Vivir sin miedo es poder usar el celular tranquilo y que no sea parte del paisaje el robo de celulares a jóvenes, estudiantes y ciudadanos. #MolanoAlcalde https://t.co/Ohw1hTp27K"
Diego,1714095976745496650,Está en riesgo la seguridad en Colombia por la ruptura de las relaciones con Israel. Este país ha sido un aliado en la lucha contra el narcotrafico y la defensa de la soberanía en el territorio.
Diego,1714091213068861934,Les comparto mi columna en @ELTIEMPO
Diego,1714078121362669595,Extorsión con artefactos explosivos en Bogotá va a crecer si no se desmantelan las bandas criminales como el Tren de Aragua.
Diego,1714032919717503428,"#SucedeAhora | Se reporta una explosión al interior de un motel en Venecia, al parecer por una granada. La Policía Metropolitana de Bogotá ofrece 10 millones por información de los delincuentes. Hasta el momento no se reportan muertos ni heridos ▶️ https://t.co/WZluhDIE1y"
Diego,1714070850708672791,RT @@Diego_Molano denuncia ataque a su sede de campaña.
Diego,1713216221389189358,@Diego_Molano denuncia ataque a su sede de campaña.
Diego,1714070453893898435,"RT @Mi rechazo al vandalismo e intimidación a la campaña a la alcaldia de Bogotá de @Diego_Molano La democracia se defiende con argumentos, buenas propuestas, credibilidad, libertad de elegir y ser elegido. El 29 de octubre rechacemos los cercanos a vándalos, criminales y carretudos."
Diego,1713327942598545875,"Mi rechazo al vandalismo e intimidación a la campaña a la alcaldia de Bogotá de @Diego_Molano La democracia se defiende con argumentos, buenas propuestas, credibilidad, libertad de elegir y ser elegido. El 29 de octubre rechacemos los cercanos a vándalos, criminales y carretudos."
Diego,1713189246310252614,🔴 TOTAL RECHAZO AL VANDALISMO | Sede de campaña del candidato a la Alcaldía @Diego_Molano amaneció vandalizada con pintura roja. Hasta el momento no hay un pronunciamiento oficial. https://t.co/uVZWimBYyP
Diego,1714070285693882491,RT @JaviPekerman: Hoy compartimos con @Diego_Molano https://t.co/8qUmlKD9Qa
Diego,1710807279107260709,Hoy compartimos con @Diego_Molano https://t.co/8qUmlKD9Qa
Diego,1713208088721842219,Me quieren silenciar porque soy el único que les hace frente.
Diego,1714069417640734878,RT @'Me quieren silenciar porque soy el único que les hace frente': En video quedó captado el momento en el que vandalizaron la sede de campaña de Diego Molano. https://t.co/yK9H8X4kaK
Diego,1713283541050474930,'Me quieren silenciar porque soy el único que les hace frente': En video quedó captado el momento en el que vandalizaron la sede de campaña de Diego Molano. https://t.co/yK9H8X4kaK
Diego,1714069511106695554,RT @ernestomaciast: .@Diego_Molano le estorba a la izquierda y por eso atacan su sede de campaña.
Diego,1713290641025745224,.@Diego_Molano le estorba a la izquierda y por eso atacan su sede de campaña.
